date,hits,keyword,geo,time,gprop,category,term,state,time_span
2019-01-06T00:00:00Z,81,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-01-13T00:00:00Z,71,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-01-20T00:00:00Z,72,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-01-27T00:00:00Z,72,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-02-03T00:00:00Z,65,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-02-10T00:00:00Z,67,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-02-17T00:00:00Z,71,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-02-24T00:00:00Z,66,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-03-03T00:00:00Z,71,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-03-10T00:00:00Z,74,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-03-17T00:00:00Z,70,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-03-24T00:00:00Z,72,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-03-31T00:00:00Z,75,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-04-07T00:00:00Z,68,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-04-14T00:00:00Z,73,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-04-21T00:00:00Z,76,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-04-28T00:00:00Z,74,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-05-05T00:00:00Z,68,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-05-12T00:00:00Z,80,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-05-19T00:00:00Z,79,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-05-26T00:00:00Z,81,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-06-02T00:00:00Z,78,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-06-09T00:00:00Z,82,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-06-16T00:00:00Z,92,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-06-23T00:00:00Z,92,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-06-30T00:00:00Z,91,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-07-07T00:00:00Z,90,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-07-14T00:00:00Z,92,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-07-21T00:00:00Z,86,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-07-28T00:00:00Z,85,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-08-04T00:00:00Z,82,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-08-11T00:00:00Z,88,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-08-18T00:00:00Z,86,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-08-25T00:00:00Z,73,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-09-01T00:00:00Z,70,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-09-08T00:00:00Z,77,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-09-15T00:00:00Z,78,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-09-22T00:00:00Z,75,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-09-29T00:00:00Z,77,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-10-06T00:00:00Z,76,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-10-13T00:00:00Z,81,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-10-20T00:00:00Z,83,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-10-27T00:00:00Z,75,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-11-03T00:00:00Z,78,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-11-10T00:00:00Z,76,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-11-17T00:00:00Z,81,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-11-24T00:00:00Z,83,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-12-01T00:00:00Z,81,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-12-08T00:00:00Z,79,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-12-15T00:00:00Z,89,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-12-22T00:00:00Z,91,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2019-12-29T00:00:00Z,86,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-01-05T00:00:00Z,80,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-01-12T00:00:00Z,77,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-01-19T00:00:00Z,81,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-01-26T00:00:00Z,78,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-02-02T00:00:00Z,79,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-02-09T00:00:00Z,75,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-02-16T00:00:00Z,75,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-02-23T00:00:00Z,75,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-03-01T00:00:00Z,80,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-03-08T00:00:00Z,77,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-03-15T00:00:00Z,84,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-03-22T00:00:00Z,76,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-03-29T00:00:00Z,78,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-04-05T00:00:00Z,79,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-04-12T00:00:00Z,78,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-04-19T00:00:00Z,78,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-04-26T00:00:00Z,78,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-05-03T00:00:00Z,74,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-05-10T00:00:00Z,73,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-05-17T00:00:00Z,78,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-05-24T00:00:00Z,84,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-05-31T00:00:00Z,82,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-06-07T00:00:00Z,81,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-06-14T00:00:00Z,81,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-06-21T00:00:00Z,77,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-06-28T00:00:00Z,77,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-07-05T00:00:00Z,90,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-07-12T00:00:00Z,83,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-07-19T00:00:00Z,82,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-07-26T00:00:00Z,84,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-08-02T00:00:00Z,86,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-08-09T00:00:00Z,82,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-08-16T00:00:00Z,76,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-08-23T00:00:00Z,71,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-08-30T00:00:00Z,70,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-09-06T00:00:00Z,73,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-09-13T00:00:00Z,71,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-09-20T00:00:00Z,76,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-09-27T00:00:00Z,80,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-10-04T00:00:00Z,80,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-10-11T00:00:00Z,91,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-10-18T00:00:00Z,89,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-10-25T00:00:00Z,90,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-11-01T00:00:00Z,73,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-11-08T00:00:00Z,93,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-11-15T00:00:00Z,81,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-11-22T00:00:00Z,90,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-11-29T00:00:00Z,88,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-12-06T00:00:00Z,84,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-12-13T00:00:00Z,91,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-12-20T00:00:00Z,88,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2020-12-27T00:00:00Z,93,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-01-03T00:00:00Z,84,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-01-10T00:00:00Z,86,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-01-17T00:00:00Z,87,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-01-24T00:00:00Z,78,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-01-31T00:00:00Z,87,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-02-07T00:00:00Z,87,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-02-14T00:00:00Z,87,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-02-21T00:00:00Z,85,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-02-28T00:00:00Z,90,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-03-07T00:00:00Z,77,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-03-14T00:00:00Z,81,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-03-21T00:00:00Z,82,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-03-28T00:00:00Z,94,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-04-04T00:00:00Z,84,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-04-11T00:00:00Z,84,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-04-18T00:00:00Z,84,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-04-25T00:00:00Z,83,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-05-02T00:00:00Z,88,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
2021-05-09T00:00:00Z,91,porn,US-NC,2019-01-01 2023-10-01,web,0,porn,NC,2019-01-01 2023-10-01
